,0,1
0,0.44304313687807667,0.5569568631219233
1,0.39625400752493345,0.6037459924750666
2,0.462647710282618,0.537352289717382
3,0.4984010713977908,0.5015989286022092
4,0.4385122466092975,0.5614877533907024
5,0.47469760178259207,0.525302398217408
6,0.4445456638801814,0.5554543361198185
7,0.411854994894332,0.588145005105668
8,0.43757141297329954,0.5624285870267004
9,0.47005762119761524,0.5299423788023847
10,0.5272428407953236,0.4727571592046764
11,0.46439520338652923,0.5356047966134708
12,0.4766616438887467,0.5233383561112532
13,0.43371844297410483,0.5662815570258952
14,0.4192285884720906,0.5807714115279095
15,0.45409612688369844,0.5459038731163015
16,0.4554432911391399,0.5445567088608602
17,0.44143289722735884,0.5585671027726412
18,0.6778865098697363,0.3221134901302637
19,0.6573068874830426,0.34269311251695744
20,0.4256530566299805,0.5743469433700195
21,0.4299154424528841,0.5700845575471158
22,0.417523343816719,0.582476656183281
23,0.43687022379952506,0.563129776200475
24,0.44073640675102804,0.559263593248972
25,0.4799548076375109,0.5200451923624891
26,0.4202204340192764,0.5797795659807236
27,0.44585582240930255,0.5541441775906975
28,0.532923655330856,0.46707634466914405
29,0.5594452514444521,0.4405547485555478
30,1.0,0.0
31,0.667854206863193,0.332145793136807
32,0.6255357135834978,0.37446428641650215
33,0.3993000775242935,0.6006999224757066
34,0.3720087823138555,0.6279912176861445
35,0.41448849416104283,0.5855115058389572
36,0.42181452883781584,0.5781854711621841
37,0.42468433801334005,0.57531566198666
38,0.45684685283746557,0.5431531471625344
39,0.4460808765993732,0.5539191234006269
40,0.4754188248008318,0.5245811751991682
41,0.5447439693977891,0.4552560306022108
42,0.5557163813255097,0.4442836186744903
43,0.5698255464781774,0.43017445352182265
44,0.6566338391725748,0.3433661608274252
45,0.5958841294334656,0.4041158705665344
46,0.6181771000032132,0.3818228999967867
47,0.6626311136935737,0.33736888630642625
48,0.4324914317220699,0.5675085682779302
49,0.45938823124564837,0.5406117687543516
50,0.3749806822229947,0.6250193177770054
51,0.3672789437568647,0.6327210562431353
52,0.39511550207984353,0.6048844979201564
53,0.45493751513407277,0.5450624848659272
54,0.5141862369658967,0.4858137630341033
55,0.48901891629691374,0.5109810837030863
56,0.42986989217396354,0.5701301078260365
57,0.5405474497237388,0.4594525502762612
58,0.5241076154087441,0.475892384591256
59,0.5486694157135502,0.4513305842864498
60,0.6458971249122242,0.3541028750877758
61,1.0,0.0
62,0.6543752382667299,0.34562476173327006
63,0.594099076602724,0.405900923397276
64,0.6796421286813809,0.32035787131861915
65,0.6734976276426687,0.3265023723573313
66,0.665850225531004,0.33414977446899596
67,0.6781732390121951,0.321826760987805
68,0.46150788150505434,0.5384921184949457
69,0.41768753168789435,0.5823124683121056
70,0.47144737903895767,0.5285526209610423
71,0.4510672085129332,0.5489327914870668
72,0.447107993602941,0.5528920063970589
73,0.4516285249461382,0.5483714750538617
74,0.46523564803779804,0.534764351962202
75,0.4513137553297461,0.5486862446702538
76,0.4276057639231409,0.572394236076859
77,0.3731371630133041,0.626862836986696
78,0.39363604468621366,0.6063639553137864
79,0.40905200571490313,0.5909479942850969
80,0.46478351634096254,0.5352164836590374
81,0.4699709487735939,0.5300290512264061
82,0.45670965911208955,0.5432903408879104
83,0.5340066936075099,0.46599330639249015
84,0.463939950762415,0.536060049237585
85,0.49718336631195764,0.5028166336880424
86,0.5146720822329862,0.48532791776701384
87,0.5818235328508903,0.4181764671491097
88,0.6199765867020484,0.38002341329795164
89,0.6436409921783044,0.3563590078216956
90,0.6331131993593748,0.3668868006406252
91,1.0,0.0
92,0.6285776594435453,0.37142234055645473
93,0.6377250180107626,0.36227498198923735
94,0.6370322551900183,0.36296774480998173
95,0.667847165865519,0.332152834134481
96,0.42493085002903974,0.5750691499709603
97,0.4334936779956373,0.5665063220043627
98,0.41221534564630874,0.5877846543536913
99,0.47041174723122825,0.5295882527687718
100,0.46066473066332775,0.5393352693366722
101,0.477816353625583,0.522183646374417
102,0.4712058520940972,0.5287941479059028
103,0.48252974886339567,0.5174702511366043
104,0.44045967637334943,0.5595403236266505
105,0.41994526303067437,0.5800547369693256
106,0.37762555218005506,0.6223744478199449
107,0.3904827676868818,0.6095172323131182
108,0.37573925082517085,0.6242607491748291
109,0.3530729886083556,0.6469270113916443
110,0.4180158223295297,0.5819841776704703
111,0.47316975042809,0.5268302495719099
112,0.48728026312045963,0.5127197368795404
113,0.4457712284927608,0.5542287715072393
114,0.4925925911253642,0.5074074088746359
115,0.420377528127626,0.5796224718723739
116,0.4708211198182059,0.529178880181794
117,0.45491610944116917,0.5450838905588309
118,0.512954990128472,0.487045009871528
119,0.5547266689249515,0.4452733310750484
120,0.5663297409486883,0.43367025905131174
121,0.5651865266484413,0.4348134733515588
122,0.5743655901475135,0.42563440985248635
123,0.5910349035999884,0.4089650964000115
124,0.6688855081493087,0.3311144918506913
125,0.6603849480662102,0.3396150519337898
126,0.6342892430514881,0.36571075694851185
127,0.598369312368473,0.40163068763152693
128,0.6713119743457854,0.3286880256542147
129,0.6991057511364354,0.3008942488635647
130,0.44313940143473,0.5568605985652699
131,0.442013750030595,0.557986249969405
132,0.43297900635545133,0.5670209936445487
133,0.4602132479631035,0.5397867520368965
134,0.44499013561256745,0.5550098643874326
135,0.47587393555746244,0.5241260644425376
136,0.4357733726323201,0.5642266273676799
137,0.4460670167970466,0.5539329832029534
138,0.4753897550656191,0.5246102449343809
139,0.44229075147027785,0.5577092485297221
140,0.43255230441811104,0.5674476955818889
141,0.41978349381241303,0.580216506187587
142,0.37541900057227234,0.6245809994277277
143,0.3679250302974985,0.6320749697025014
144,0.39545601529584556,0.6045439847041545
145,0.3916233560232742,0.6083766439767259
146,0.42421179365231604,0.5757882063476839
147,0.42345677238449836,0.5765432276155016
148,0.428084187973417,0.571915812026583
149,0.4079929951475246,0.5920070048524754
150,0.4132382008082614,0.5867617991917387
151,0.49962256918180153,0.5003774308181984
152,0.500274572833848,0.499725427166152
153,0.49665729105553463,0.5033427089444654
154,0.5049699563926511,0.495030043607349
155,0.5002116312103491,0.4997883687896509
156,0.5169494226998685,0.48305057730013157
157,0.4962232671612698,0.5037767328387301
158,0.5298834196386448,0.47011658036135523
159,0.5571726830000967,0.4428273169999033
160,0.5615387857168296,0.4384612142831704
161,0.5882210952408524,0.4117789047591476
162,0.577287394830362,0.42271260516963804
163,0.5822352578065333,0.41776474219346665
164,0.5996309247233644,0.40036907527663557
165,0.6555943435455706,0.34440565645442944
166,0.7009279549770995,0.2990720450229005
167,0.4399045132571103,0.5600954867428897
168,0.40093324554036763,0.5990667544596324
169,0.4176050741095558,0.5823949258904442
170,0.4094267819736735,0.5905732180263266
171,0.45098157368710234,0.5490184263128977
172,0.43782188504058855,0.5621781149594115
173,0.47338168190260216,0.5266183180973978
174,0.4373862261258228,0.5626137738741772
175,0.43273642980501,0.56726357019499
176,0.39937248566421546,0.6006275143357845
177,0.38602792062503694,0.613972079374963
178,0.32845021894558474,0.6715497810544152
179,0.37774997629103424,0.6222500237089658
180,0.3812963828037554,0.6187036171962446
181,0.3745099840551878,0.6254900159448122
182,0.4139027628473095,0.5860972371526905
183,0.4236277116784417,0.5763722883215583
184,0.40264826294523354,0.5973517370547665
185,0.47183085321895313,0.5281691467810469
186,0.4622534168843799,0.5377465831156201
187,0.4773706466411927,0.5226293533588073
188,0.473458711890631,0.526541288109369
189,0.5397905662500617,0.4602094337499384
190,0.5323450144066872,0.46765498559331276
191,0.5602925680412447,0.4397074319587553
192,0.5091154979149581,0.49088450208504175
193,0.5110253271118952,0.48897467288810476
194,0.5487268196636765,0.45127318033632347
195,0.6122430085762236,0.3877569914237764
196,0.5599075552955681,0.4400924447044318
197,0.5945564999652043,0.4054435000347957
198,0.6564583273816108,0.3435416726183892
199,0.5853609440235221,0.41463905597647793
200,0.6712462270617914,0.3287537729382086
201,0.6821564495979382,0.31784355040206186
202,0.6752164029313059,0.3247835970686941
203,0.4163327562532491,0.5836672437467509
204,0.4292481031893736,0.5707518968106264
205,0.4206613798876147,0.5793386201123853
206,0.40785388668890143,0.5921461133110986
207,0.4081097303529706,0.5918902696470294
208,0.4260261453381392,0.5739738546618608
209,0.44651829298978035,0.5534817070102196
210,0.42608348459293754,0.5739165154070625
211,0.4370852365492316,0.5629147634507684
212,0.40183488853329646,0.5981651114667035
213,0.3558796455701439,0.6441203544298562
214,0.392671883581237,0.6073281164187629
215,0.4078461998525033,0.5921538001474967
216,0.3985684956874711,0.6014315043125289
217,0.3604370213196983,0.6395629786803017
218,0.45698155586506733,0.5430184441349327
219,0.4347183851875348,0.5652816148124652
220,0.43815974165110466,0.5618402583488953
221,0.521603414970349,0.4783965850296511
222,0.4595253154866424,0.5404746845133576
223,0.4902378543158877,0.5097621456841124
224,0.4815696493365212,0.5184303506634788
225,0.5186194992448974,0.4813805007551025
226,0.5342502946408902,0.4657497053591098
227,0.5279772631838674,0.4720227368161327
228,0.5182309949022998,0.4817690050977001
229,0.5236745507609679,0.47632544923903214
230,0.54404375875269,0.45595624124731005
231,0.5503880677478539,0.4496119322521462
232,0.5513999963374997,0.4486000036625002
233,0.554969636539197,0.4450303634608031
234,0.624777419173736,0.37522258082626403
235,0.7034782618615943,0.29652173813840565
236,0.7006647195240634,0.29933528047593655
237,0.7096061761140828,0.2903938238859172
238,0.6767779706729663,0.3232220293270337
239,0.7186224267418889,0.2813775732581111
240,0.4297771487272603,0.5702228512727398
241,0.4106458876398797,0.5893541123601203
242,0.4317180379332546,0.5682819620667454
243,0.438315393179118,0.5616846068208821
244,0.4047952770040906,0.5952047229959093
245,0.449775294073068,0.550224705926932
246,0.4278620070360216,0.5721379929639783
247,0.3949692361848719,0.6050307638151282
248,0.3799738397719908,0.6200261602280093
249,0.3339504825772304,0.6660495174227695
250,0.3784301264309249,0.6215698735690751
251,0.3561251237066088,0.6438748762933912
252,0.36545131115532997,0.63454868884467
253,0.4249966430722725,0.5750033569277275
254,0.3922572407426071,0.607742759257393
255,0.38898780088596496,0.611012199114035
256,0.4125163102965193,0.5874836897034807
257,0.43664966656491006,0.5633503334350899
258,0.4786215197531724,0.5213784802468275
259,0.49490040899197035,0.5050995910080297
260,0.4802404404322222,0.5197595595677778
261,0.5090874544905009,0.49091254550949914
262,0.4791876633280999,0.5208123366719001
263,0.539507482007814,0.46049251799218605
264,0.5502656324064605,0.4497343675935395
265,0.5344044681204285,0.4655955318795715
266,0.5624613383675121,0.4375386616324879
267,0.5717866388731438,0.42821336112685615
268,0.6029969039931866,0.39700309600681344
269,0.6046440101488484,0.3953559898511516
270,0.6445370965149516,0.3554629034850484
271,0.6760409377872625,0.32395906221273746
272,0.6956373266241976,0.30436267337580236
273,0.6571971869947157,0.34280281300528426
274,0.6744682435664794,0.3255317564335206
275,0.6847132286110487,0.3152867713889513
276,0.4219713188192642,0.5780286811807358
277,0.4133801070721385,0.5866198929278615
278,0.38859485917046743,0.6114051408295326
279,0.39681133373599636,0.6031886662640036
280,0.43903984820770275,0.5609601517922972
281,0.44905184224390166,0.5509481577560983
282,0.4080040273831226,0.5919959726168774
283,0.3611633755388179,0.6388366244611821
284,0.36591360895511565,0.6340863910448844
285,0.3512571933912257,0.6487428066087743
286,0.3678161728306556,0.6321838271693444
287,0.4160247170779217,0.5839752829220782
288,0.34485746857298005,0.65514253142702
289,0.37616172104044676,0.6238382789595532
290,0.4517919470062414,0.5482080529937585
291,0.40659836141364897,0.5934016385863511
292,0.4095554291075694,0.5904445708924305
293,0.36814748726202556,0.6318525127379744
294,0.4973447093494309,0.502655290650569
295,0.48013748466819184,0.5198625153318082
296,0.47245394529282536,0.5275460547071746
297,0.4749042995096588,0.5250957004903412
298,0.5189350158796997,0.48106498412030024
299,0.4907578912056692,0.5092421087943308
300,0.5395688390781722,0.4604311609218279
301,0.4983625682224021,0.5016374317775978
302,0.5676127128991321,0.43238728710086793
303,0.5387585308663645,0.46124146913363556
304,0.5499186798338758,0.45008132016612423
305,0.603108120684709,0.396891879315291
306,0.6653355288068303,0.33466447119316967
307,0.6551738044810711,0.3448261955189289
308,0.7099041801353918,0.2900958198646082
309,0.705395568073711,0.29460443192628905
310,0.6969602909326911,0.3030397090673089
311,1.0,0.0
312,1.0,0.0
313,0.38123116777874494,0.618768832221255
314,0.4051614413490397,0.5948385586509602
315,0.4039180217911191,0.5960819782088809
316,0.4001841390467961,0.5998158609532038
317,0.43263490849947933,0.5673650915005206
318,0.43048045748537744,0.5695195425146227
319,0.40056090110130105,0.5994390988986991
320,0.3804122846217202,0.6195877153782797
321,0.3476425173595111,0.6523574826404889
322,0.3485567465305536,0.6514432534694465
323,0.41990750695205864,0.5800924930479414
324,0.36842806573488557,0.6315719342651145
325,0.3743934070526641,0.6256065929473359
326,0.38350986549972305,0.6164901345002769
327,0.45491330306504235,0.5450866969349576
328,0.36503140238157067,0.6349685976184294
329,0.37998623087213523,0.6200137691278648
330,0.4245074820397511,0.5754925179602489
331,0.42586683712219864,0.5741331628778014
332,0.5103464837935856,0.48965351620641434
333,0.5121097255033737,0.4878902744966262
334,0.532459574696581,0.46754042530341894
335,0.5131342573248785,0.4868657426751214
336,0.5091469891811304,0.49085301081886956
337,0.5484239573049986,0.4515760426950014
338,0.5647941196844397,0.43520588031556035
